date,mine_block_id,planned_tonnes,actual_tonnes,equipment_availability_pct,rainfall_mm,blasting_delay_flag,maintenance_flag,synthetic
2023-05-05,BLOCK_C,211.5,195.2,85.9,5.4,0,0,True
2023-05-06,BLOCK_A,326.7,234.5,70.1,2.5,0,0,True
2023-05-06,BLOCK_B,267.3,263.1,90.6,2.5,0,0,True
2023-05-06,BLOCK_C,210.7,130.0,88.9,2.5,1,0,True
2023-05-07,BLOCK_A,345.2,257.4,77.1,0.0,0,0,True
2023-05-07,BLOCK_B,269.2,259.3,90.8,0.0,0,0,True
2023-05-07,BLOCK_C,220.4,143.9,68.5,0.0,0,0,True
2023-05-08,BLOCK_A,346.4,315.5,98.0,0.0,0,0,True
2023-05-08,BLOCK_B,285.7,218.1,83.6,0.0,0,0,True
2023-05-08,BLOCK_C,219.7,191.5,86.4,0.0,0,0,True
2023-05-09,BLOCK_A,337.8,272.0,82.2,0.0,0,0,True
2023-05-09,BLOCK_B,267.3,215.9,79.6,0.0,0,0,True
2023-05-09,BLOCK_C,219.6,178.2,86.6,0.0,0,0,True
2023-05-10,BLOCK_A,316.8,299.8,91.7,0.0,0,0,True
2023-05-10,BLOCK_B,274.2,235.5,81.7,0.0,0,0,True
2023-05-10,BLOCK_C,211.5,162.8,83.8,0.0,0,0,True
2023-05-11,BLOCK_A,349.7,259.5,79.8,0.0,0,0,True
2023-05-11,BLOCK_B,277.5,243.5,85.1,0.0,0,0,True
2023-05-11,BLOCK_C,227.1,179.0,84.2,0.0,0,0,True
2023-05-12,BLOCK_A,331.8,249.9,75.9,0.0,0,0,True
2023-05-12,BLOCK_B,268.0,220.9,81.2,0.0,0,0,True
2023-05-12,BLOCK_C,223.9,129.0,92.4,0.0,1,0,True
2023-05-13,BLOCK_A,337.1,293.2,86.1,0.0,0,0,True
2023-05-13,BLOCK_B,267.9,150.0,73.9,0.0,1,0,True
2023-05-13,BLOCK_C,215.5,150.4,98.0,0.0,1,0,True
2023-05-14,BLOCK_A,328.1,312.3,89.8,0.0,0,0,True
2023-05-14,BLOCK_B,278.0,214.9,73.5,0.0,0,0,True
2023-05-14,BLOCK_C,218.8,196.8,87.2,0.0,0,0,True
2023-05-15,BLOCK_A,327.3,239.4,68.3,0.0,0,0,True
2023-05-15,BLOCK_B,285.3,203.9,74.3,0.0,0,0,True
2023-05-15,BLOCK_C,228.6,114.9,75.3,0.0,1,0,True
2023-05-16,BLOCK_A,328.0,265.5,81.8,0.0,0,0,True
2023-05-16,BLOCK_B,283.0,198.8,73.1,0.0,0,0,True
2023-05-16,BLOCK_C,224.1,119.4,82.6,0.0,1,0,True
2023-05-17,BLOCK_A,329.4,174.5,74.2,0.0,1,0,True
2023-05-17,BLOCK_B,278.8,242.0,87.5,0.0,0,0,True
2023-05-17,BLOCK_C,215.9,195.9,84.9,0.0,0,0,True
2023-05-18,BLOCK_A,348.7,220.7,70.7,0.0,0,0,True
2023-05-18,BLOCK_B,270.3,293.5,96.9,0.0,0,0,True
2023-05-18,BLOCK_C,218.7,119.1,74.5,0.0,0,1,True
2023-05-19,BLOCK_A,325.6,283.2,83.5,0.0,0,0,True
2023-05-19,BLOCK_B,269.9,265.2,98.0,0.0,0,0,True
2023-05-19,BLOCK_C,230.9,196.7,85.3,0.0,0,0,True
2023-05-20,BLOCK_A,329.8,270.2,82.8,0.0,0,0,True
2023-05-20,BLOCK_B,293.0,242.8,85.0,0.0,0,0,True
2023-05-20,BLOCK_C,211.9,179.0,80.1,0.0,0,0,True
2023-05-21,BLOCK_A,348.1,261.6,82.0,0.0,0,0,True
2023-05-21,BLOCK_B,290.2,205.3,68.8,0.0,0,0,True
2023-05-21,BLOCK_C,225.8,162.6,84.9,0.0,0,0,True
2023-05-22,BLOCK_A,349.3,305.1,92.6,0.0,0,0,True
2023-05-22,BLOCK_B,292.8,226.5,81.4,0.0,0,0,True
2023-05-22,BLOCK_C,227.6,190.3,81.9,0.0,0,0,True
2023-05-23,BLOCK_A,317.3,324.2,98.0,0.0,0,0,True
2023-05-23,BLOCK_B,269.8,196.8,75.2,0.0,0,0,True
2023-05-23,BLOCK_C,213.6,133.3,78.7,0.0,1,0,True
2023-05-24,BLOCK_A,341.3,281.9,86.4,0.0,0,0,True
2023-05-24,BLOCK_B,287.5,251.0,85.8,0.0,0,0,True
2023-05-24,BLOCK_C,210.7,137.4,69.9,0.0,0,0,True
2023-05-25,BLOCK_A,343.6,283.5,83.2,0.0,0,0,True
2023-05-25,BLOCK_B,280.0,256.5,88.3,0.0,0,0,True
2023-05-25,BLOCK_C,217.9,157.4,75.0,0.0,0,0,True
2023-05-26,BLOCK_A,330.1,275.5,80.8,0.0,0,0,True
2023-05-26,BLOCK_B,283.9,236.5,83.5,0.0,0,0,True
2023-05-26,BLOCK_C,211.7,192.8,83.1,0.0,0,0,True
2023-05-27,BLOCK_A,319.0,255.0,74.2,0.0,0,0,True
2023-05-27,BLOCK_B,288.5,283.7,91.5,0.0,0,0,True
2023-05-27,BLOCK_C,215.0,150.1,68.3,0.0,0,0,True
2023-05-28,BLOCK_A,327.2,185.9,83.0,5.5,1,0,True
2023-05-28,BLOCK_B,285.8,210.3,76.1,5.5,0,0,True
2023-05-28,BLOCK_C,214.9,171.4,79.2,5.5,0,0,True
2023-05-29,BLOCK_A,347.0,286.0,86.1,0.0,0,0,True
2023-05-29,BLOCK_B,279.8,195.4,95.6,0.0,0,1,True
2023-05-29,BLOCK_C,212.7,212.0,90.7,0.0,0,0,True
2023-05-30,BLOCK_A,340.1,257.0,78.1,0.0,0,0,True
2023-05-30,BLOCK_B,267.3,240.3,86.3,0.0,0,0,True
2023-05-30,BLOCK_C,219.1,160.7,78.6,0.0,0,0,True
2023-05-31,BLOCK_A,330.5,288.4,85.6,0.0,0,0,True
2023-05-31,BLOCK_B,279.2,229.9,80.8,0.0,0,0,True
2023-05-31,BLOCK_C,215.5,180.2,86.0,0.0,0,0,True
2023-06-01,BLOCK_A,329.8,259.0,75.8,0.0,0,0,True
2023-06-01,BLOCK_B,276.3,152.0,69.0,0.0,0,1,True
2023-06-01,BLOCK_C,217.3,168.6,81.2,0.0,0,0,True
2023-06-02,BLOCK_A,336.5,273.5,82.8,0.0,0,0,True
2023-06-02,BLOCK_B,285.0,248.8,91.4,0.0,0,0,True
2023-06-02,BLOCK_C,230.5,200.4,88.4,0.0,0,0,True
2023-06-03,BLOCK_A,342.4,170.5,65.7,1.4,0,1,True
2023-06-03,BLOCK_B,274.4,181.6,84.3,1.4,0,1,True
2023-06-03,BLOCK_C,228.8,197.9,88.4,1.4,0,0,True
2023-06-04,BLOCK_A,318.8,248.9,77.1,0.0,0,0,True
2023-06-04,BLOCK_B,279.3,235.2,83.2,0.0,0,0,True
2023-06-04,BLOCK_C,217.0,165.0,77.7,0.0,0,0,True
2023-06-05,BLOCK_A,335.9,281.6,85.6,0.0,0,0,True
2023-06-05,BLOCK_B,284.9,201.7,76.5,0.0,0,0,True
2023-06-05,BLOCK_C,219.3,194.6,85.6,0.0,0,0,True
2023-06-06,BLOCK_A,331.6,224.4,70.1,4.0,0,0,True
2023-06-06,BLOCK_B,268.1,233.1,89.7,4.0,0,0,True
2023-06-06,BLOCK_C,218.5,105.3,71.6,4.0,1,0,True
2023-06-07,BLOCK_A,343.1,271.1,79.6,0.0,0,0,True
2023-06-07,BLOCK_B,292.6,236.8,83.4,0.0,0,0,True
2023-06-07,BLOCK_C,222.1,179.3,84.5,0.0,0,0,True
2023-06-08,BLOCK_A,346.9,288.2,86.4,0.0,0,0,True
2023-06-08,BLOCK_B,279.4,219.2,75.3,0.0,0,0,True
2023-06-08,BLOCK_C,212.6,166.4,94.9,0.0,0,1,True
2023-06-09,BLOCK_A,347.5,252.7,88.0,7.9,0,0,True
2023-06-09,BLOCK_B,289.7,159.2,79.2,7.9,0,1,True
2023-06-09,BLOCK_C,219.6,155.9,76.6,7.9,0,0,True
2023-06-10,BLOCK_A,349.7,224.8,72.2,0.0,0,0,True
2023-06-10,BLOCK_B,292.6,200.7,68.1,0.0,0,0,True
2023-06-10,BLOCK_C,221.4,194.4,94.0,0.0,0,0,True
2023-06-11,BLOCK_A,320.0,132.8,70.8,0.0,1,1,True
2023-06-11,BLOCK_B,270.9,230.1,79.7,0.0,0,0,True
2023-06-11,BLOCK_C,218.6,218.6,87.4,0.0,0,0,True
2023-06-12,BLOCK_A,348.2,127.9,54.8,40.4,0,0,True
2023-06-12,BLOCK_B,271.7,100.1,53.0,40.4,0,0,True
2023-06-12,BLOCK_C,210.6,59.2,40.0,40.4,0,0,True
2023-06-13,BLOCK_A,342.3,255.5,75.4,0.0,0,0,True
2023-06-13,BLOCK_B,273.9,220.3,79.0,0.0,0,0,True
2023-06-13,BLOCK_C,209.0,169.2,88.5,0.0,0,0,True
2023-06-14,BLOCK_A,326.8,260.2,88.4,6.5,0,0,True
2023-06-14,BLOCK_B,277.8,180.3,74.5,6.5,0,0,True
2023-06-14,BLOCK_C,213.0,178.5,89.3,6.5,0,0,True
2023-06-15,BLOCK_A,329.7,332.8,96.9,0.0,0,0,True
2023-06-15,BLOCK_B,285.9,237.5,86.8,0.0,0,0,True
2023-06-15,BLOCK_C,209.9,179.0,88.2,0.0,0,0,True
2023-06-16,BLOCK_A,320.1,357.7,98.0,0.0,0,0,True
2023-06-16,BLOCK_B,289.2,266.6,91.7,0.0,0,0,True
2023-06-16,BLOCK_C,224.3,198.5,88.3,0.0,0,0,True
2023-06-17,BLOCK_A,327.8,286.3,91.5,7.6,0,0,True
2023-06-17,BLOCK_B,279.9,185.0,74.3,7.6,0,0,True
2023-06-17,BLOCK_C,217.5,169.5,82.5,7.6,0,0,True
2023-06-18,BLOCK_A,334.8,325.5,97.6,0.0,0,0,True
2023-06-18,BLOCK_B,288.4,195.1,65.8,0.0,0,0,True
2023-06-18,BLOCK_C,212.5,152.8,74.1,0.0,0,0,True
2023-06-19,BLOCK_A,325.0,325.6,91.9,0.0,0,0,True
2023-06-19,BLOCK_B,266.3,225.6,80.0,0.0,0,0,True
2023-06-19,BLOCK_C,215.7,189.4,93.0,0.0,0,0,True
2023-06-20,BLOCK_A,342.8,241.3,78.7,1.3,0,0,True
2023-06-20,BLOCK_B,267.6,239.2,87.3,1.3,0,0,True
2023-06-20,BLOCK_C,222.9,160.3,80.1,1.3,0,0,True
2023-06-21,BLOCK_A,331.0,225.1,72.4,5.8,0,0,True
2023-06-21,BLOCK_B,277.3,245.1,90.1,5.8,0,0,True
2023-06-21,BLOCK_C,217.7,149.7,76.4,5.8,0,0,True
2023-06-22,BLOCK_A,348.9,199.7,77.2,19.2,0,0,True
2023-06-22,BLOCK_B,274.3,174.0,84.6,19.2,0,0,True
2023-06-22,BLOCK_C,214.9,139.9,89.5,19.2,0,0,True
2023-06-23,BLOCK_A,336.6,255.2,81.3,5.7,0,0,True
2023-06-23,BLOCK_B,285.0,211.3,81.2,5.7,0,0,True
2023-06-23,BLOCK_C,218.9,173.3,82.1,5.7,0,0,True
2023-06-24,BLOCK_A,349.2,252.2,76.1,0.0,0,0,True
2023-06-24,BLOCK_B,278.2,157.6,79.5,0.0,0,1,True
2023-06-24,BLOCK_C,222.0,223.1,95.5,0.0,0,0,True
2023-06-25,BLOCK_A,345.9,236.6,76.7,4.0,0,0,True
2023-06-25,BLOCK_B,267.8,254.6,96.6,4.0,0,0,True
2023-06-25,BLOCK_C,210.8,186.9,87.0,4.0,0,0,True
2023-06-26,BLOCK_A,341.4,239.7,84.2,17.3,0,0,True
2023-06-26,BLOCK_B,291.8,226.9,91.6,17.3,0,0,True
2023-06-26,BLOCK_C,228.7,166.6,91.9,17.3,0,0,True
2023-06-27,BLOCK_A,330.9,232.7,98.0,22.0,0,0,True
2023-06-27,BLOCK_B,289.1,99.7,79.2,22.0,1,0,True
2023-06-27,BLOCK_C,220.1,127.3,82.9,22.0,0,0,True
2023-06-28,BLOCK_A,330.3,251.3,72.9,0.0,0,0,True
2023-06-28,BLOCK_B,268.0,234.2,87.3,0.0,0,0,True
2023-06-28,BLOCK_C,224.1,170.6,80.3,0.0,0,0,True
2023-06-29,BLOCK_A,334.5,227.4,72.2,0.0,0,0,True
2023-06-29,BLOCK_B,274.6,193.1,73.8,0.0,0,0,True
2023-06-29,BLOCK_C,228.3,170.0,81.2,0.0,0,0,True
2023-06-30,BLOCK_A,339.2,127.7,58.2,35.2,0,0,True
2023-06-30,BLOCK_B,270.5,70.5,49.7,35.2,1,0,True
2023-06-30,BLOCK_C,212.6,70.8,66.5,35.2,1,1,True
2023-07-01,BLOCK_A,324.7,123.7,58.4,39.9,0,0,True
2023-07-01,BLOCK_B,272.9,77.0,63.3,39.9,1,0,True
2023-07-01,BLOCK_C,222.6,78.2,44.8,39.9,0,0,True
2023-07-02,BLOCK_A,322.4,206.4,61.9,0.0,0,0,True
2023-07-02,BLOCK_B,280.9,228.9,85.0,0.0,0,0,True
2023-07-02,BLOCK_C,212.1,171.6,75.0,0.0,0,0,True
2023-07-03,BLOCK_A,330.6,225.6,82.6,12.8,0,0,True
2023-07-03,BLOCK_B,285.3,219.7,85.2,12.8,0,0,True
2023-07-03,BLOCK_C,227.6,121.7,66.3,12.8,0,0,True
2023-07-04,BLOCK_A,346.1,120.2,55.8,34.8,0,0,True
2023-07-04,BLOCK_B,271.7,56.5,60.3,34.8,1,0,True
2023-07-04,BLOCK_C,210.6,96.8,71.1,34.8,0,0,True
2023-07-05,BLOCK_A,328.3,244.2,78.0,4.5,0,0,True
2023-07-05,BLOCK_B,286.2,187.7,93.3,4.5,1,0,True
2023-07-05,BLOCK_C,223.6,169.4,81.4,4.5,0,0,True
2023-07-06,BLOCK_A,318.9,303.4,86.7,0.0,0,0,True
2023-07-06,BLOCK_B,288.5,207.3,73.8,0.0,0,0,True
2023-07-06,BLOCK_C,225.3,170.0,79.5,0.0,0,0,True
2023-07-07,BLOCK_A,341.9,332.7,96.6,0.0,0,0,True
2023-07-07,BLOCK_B,283.7,218.2,82.3,0.0,0,0,True
2023-07-07,BLOCK_C,213.4,155.6,74.3,0.0,0,0,True
2023-07-08,BLOCK_A,333.5,267.6,75.7,0.0,0,0,True
2023-07-08,BLOCK_B,288.3,242.2,90.4,0.0,0,0,True
2023-07-08,BLOCK_C,223.0,153.0,73.6,0.0,0,0,True
2023-07-09,BLOCK_A,325.5,250.4,91.4,16.3,0,0,True
2023-07-09,BLOCK_B,271.3,186.3,85.1,16.3,0,0,True
2023-07-09,BLOCK_C,209.7,147.1,80.3,16.3,0,0,True
2023-07-10,BLOCK_A,327.4,291.6,88.4,0.0,0,0,True
2023-07-10,BLOCK_B,289.7,227.6,86.8,0.0,0,0,True
2023-07-10,BLOCK_C,231.0,194.9,92.3,0.0,0,0,True
2023-07-11,BLOCK_A,324.7,208.7,82.2,0.0,0,1,True
2023-07-11,BLOCK_B,276.1,254.2,85.7,0.0,0,0,True
2023-07-11,BLOCK_C,214.1,154.7,93.7,0.0,1,0,True
2023-07-12,BLOCK_A,335.4,305.7,90.7,0.0,0,0,True
2023-07-12,BLOCK_B,293.7,240.2,80.2,0.0,0,0,True
2023-07-12,BLOCK_C,214.0,196.6,88.6,0.0,0,0,True
2023-07-13,BLOCK_A,323.7,312.0,91.9,0.0,0,0,True
2023-07-13,BLOCK_B,267.5,269.3,98.0,0.0,0,0,True
2023-07-13,BLOCK_C,229.7,169.9,83.0,0.0,0,0,True
2023-07-14,BLOCK_A,325.8,277.2,86.2,0.0,0,0,True
2023-07-14,BLOCK_B,285.7,269.1,98.0,0.0,0,0,True
2023-07-14,BLOCK_C,209.4,205.1,87.2,0.0,0,0,True
2023-07-15,BLOCK_A,348.7,281.1,75.2,0.0,0,0,True
2023-07-15,BLOCK_B,282.0,239.0,86.1,0.0,0,0,True
2023-07-15,BLOCK_C,216.8,166.9,76.5,0.0,0,0,True
2023-07-16,BLOCK_A,338.6,284.7,86.4,0.0,0,0,True
2023-07-16,BLOCK_B,286.6,246.1,90.2,0.0,0,0,True
2023-07-16,BLOCK_C,228.7,188.4,85.3,0.0,0,0,True
2023-07-17,BLOCK_A,318.9,239.8,81.4,7.4,0,0,True
2023-07-17,BLOCK_B,272.4,174.3,69.2,7.4,0,0,True
2023-07-17,BLOCK_C,212.2,170.3,82.5,7.4,0,0,True
2023-07-18,BLOCK_A,324.4,240.2,79.9,6.4,0,0,True
2023-07-18,BLOCK_B,267.8,221.3,87.8,6.4,0,0,True
2023-07-18,BLOCK_C,228.0,135.9,67.7,6.4,0,0,True
2023-07-19,BLOCK_A,333.5,222.2,85.8,15.6,0,0,True
2023-07-19,BLOCK_B,268.3,116.5,67.9,15.6,0,1,True
2023-07-19,BLOCK_C,218.2,170.0,96.9,15.6,0,0,True
2023-07-20,BLOCK_A,345.4,267.9,86.2,0.0,0,0,True
2023-07-20,BLOCK_B,290.9,200.9,73.5,0.0,0,0,True
2023-07-20,BLOCK_C,219.8,203.9,93.0,0.0,0,0,True
2023-07-21,BLOCK_A,331.8,244.3,79.1,7.2,0,0,True
2023-07-21,BLOCK_B,270.9,267.1,98.0,7.2,0,0,True
2023-07-21,BLOCK_C,214.1,141.8,66.2,7.2,0,0,True
2023-07-22,BLOCK_A,322.8,245.3,75.7,0.0,0,0,True
2023-07-22,BLOCK_B,274.0,209.9,74.2,0.0,0,0,True
2023-07-22,BLOCK_C,217.1,176.2,83.9,0.0,0,0,True
2023-07-23,BLOCK_A,324.0,154.0,86.3,20.1,1,0,True
2023-07-23,BLOCK_B,266.0,185.1,85.4,20.1,0,0,True
2023-07-23,BLOCK_C,212.3,73.8,66.3,20.1,1,0,True
2023-07-24,BLOCK_A,318.0,245.0,75.5,0.0,0,0,True
2023-07-24,BLOCK_B,279.1,266.0,95.7,0.0,0,0,True
2023-07-24,BLOCK_C,218.5,187.2,78.8,0.0,0,0,True
2023-07-25,BLOCK_A,328.0,312.7,98.0,4.1,0,0,True
2023-07-25,BLOCK_B,280.0,193.8,66.3,4.1,0,0,True
2023-07-25,BLOCK_C,209.5,103.3,70.6,4.1,1,0,True
2023-07-26,BLOCK_A,326.0,200.5,79.7,16.9,0,0,True
2023-07-26,BLOCK_B,287.0,186.7,85.6,16.9,0,0,True
2023-07-26,BLOCK_C,221.4,118.4,81.6,16.9,0,1,True
2023-07-27,BLOCK_A,334.1,264.9,77.2,0.0,0,0,True
2023-07-27,BLOCK_B,292.9,245.7,87.0,0.0,0,0,True
2023-07-27,BLOCK_C,223.9,193.3,90.0,0.0,0,0,True
2023-07-28,BLOCK_A,325.9,314.7,90.0,0.0,0,0,True
2023-07-28,BLOCK_B,275.5,222.0,82.1,0.0,0,0,True
2023-07-28,BLOCK_C,227.4,192.0,88.1,0.0,0,0,True
2023-07-29,BLOCK_A,321.7,226.3,82.6,16.3,0,0,True
2023-07-29,BLOCK_B,279.2,216.5,92.6,16.3,0,0,True
2023-07-29,BLOCK_C,228.9,127.8,87.5,16.3,0,1,True
2023-07-30,BLOCK_A,330.3,228.2,90.5,19.6,0,0,True
2023-07-30,BLOCK_B,274.8,168.0,74.2,19.6,0,0,True
2023-07-30,BLOCK_C,216.5,153.5,92.8,19.6,0,0,True
2023-07-31,BLOCK_A,326.2,225.0,67.7,0.0,0,0,True
2023-07-31,BLOCK_B,270.6,225.1,84.0,0.0,0,0,True
2023-07-31,BLOCK_C,225.1,194.2,87.3,0.0,0,0,True
2023-08-01,BLOCK_A,346.6,157.8,69.8,0.0,1,0,True
2023-08-01,BLOCK_B,288.4,227.2,84.4,0.0,0,0,True
2023-08-01,BLOCK_C,230.6,156.7,95.1,0.0,1,0,True
2023-08-02,BLOCK_A,320.1,271.1,85.1,0.0,0,0,True
2023-08-02,BLOCK_B,288.9,235.4,82.5,0.0,0,0,True
2023-08-02,BLOCK_C,210.2,194.2,79.7,0.0,0,0,True
2023-08-03,BLOCK_A,328.6,238.8,86.4,15.5,0,0,True
2023-08-03,BLOCK_B,276.2,188.9,78.3,15.5,0,0,True
2023-08-03,BLOCK_C,219.3,165.6,92.9,15.5,0,0,True
2023-08-04,BLOCK_A,344.1,233.2,76.7,0.0,0,0,True
2023-08-04,BLOCK_B,269.3,241.2,84.5,0.0,0,0,True
2023-08-04,BLOCK_C,219.5,159.3,73.8,0.0,0,0,True
2023-08-05,BLOCK_A,340.5,266.0,81.9,0.0,0,0,True
2023-08-05,BLOCK_B,292.3,221.5,78.3,0.0,0,0,True
2023-08-05,BLOCK_C,217.9,194.0,86.2,0.0,0,0,True
2023-08-06,BLOCK_A,328.5,306.5,96.9,2.0,0,0,True
2023-08-06,BLOCK_B,277.1,215.0,80.0,2.0,0,0,True
2023-08-06,BLOCK_C,218.2,155.4,70.9,2.0,0,0,True
2023-08-07,BLOCK_A,324.0,289.6,84.8,0.0,0,0,True
2023-08-07,BLOCK_B,287.1,277.9,98.0,0.0,0,0,True
2023-08-07,BLOCK_C,227.1,184.2,84.9,0.0,0,0,True
2023-08-08,BLOCK_A,347.1,259.1,88.2,8.6,0,0,True
2023-08-08,BLOCK_B,274.6,131.4,68.5,8.6,1,0,True
2023-08-08,BLOCK_C,209.1,180.7,95.1,8.6,0,0,True
2023-08-09,BLOCK_A,348.2,307.8,93.8,0.0,0,0,True
2023-08-09,BLOCK_B,266.7,280.1,96.2,0.0,0,0,True
2023-08-09,BLOCK_C,229.6,178.9,86.5,0.0,0,0,True
2023-08-10,BLOCK_A,330.5,264.5,80.4,0.0,0,0,True
2023-08-10,BLOCK_B,291.1,170.3,81.4,0.0,0,1,True
2023-08-10,BLOCK_C,223.6,130.3,73.9,0.0,0,1,True
2023-08-11,BLOCK_A,349.1,261.6,80.0,0.0,0,0,True
2023-08-11,BLOCK_B,277.7,149.7,67.7,0.0,1,0,True
2023-08-11,BLOCK_C,209.2,132.9,77.6,0.0,1,0,True
2023-08-12,BLOCK_A,334.8,144.8,71.5,65.6,0,0,True
2023-08-12,BLOCK_B,281.4,93.6,54.7,65.6,0,0,True
2023-08-12,BLOCK_C,214.0,79.8,62.1,65.6,0,0,True
2023-08-13,BLOCK_A,318.3,96.4,59.7,25.1,1,0,True
2023-08-13,BLOCK_B,280.8,154.4,85.0,25.1,0,0,True
2023-08-13,BLOCK_C,212.4,80.8,79.3,25.1,1,0,True
2023-08-14,BLOCK_A,318.5,269.9,82.2,0.0,0,0,True
2023-08-14,BLOCK_B,284.0,240.9,87.2,0.0,0,0,True
2023-08-14,BLOCK_C,214.1,151.8,71.3,0.0,0,0,True
2023-08-15,BLOCK_A,344.1,243.9,74.2,0.0,0,0,True
2023-08-15,BLOCK_B,284.8,221.9,80.0,0.0,0,0,True
2023-08-15,BLOCK_C,230.7,216.6,90.1,0.0,0,0,True
2023-08-16,BLOCK_A,337.3,216.9,70.7,0.0,0,0,True
2023-08-16,BLOCK_B,289.8,258.6,90.4,0.0,0,0,True
2023-08-16,BLOCK_C,209.4,159.1,75.4,0.0,0,0,True
2023-08-17,BLOCK_A,320.1,305.2,90.2,0.0,0,0,True
2023-08-17,BLOCK_B,282.6,277.9,96.0,0.0,0,0,True
2023-08-17,BLOCK_C,215.1,176.9,77.1,0.0,0,0,True
2023-08-18,BLOCK_A,341.5,274.3,85.3,0.0,0,0,True
2023-08-18,BLOCK_B,286.6,204.8,80.7,0.0,0,0,True
2023-08-18,BLOCK_C,219.2,182.9,74.4,0.0,0,0,True
2023-08-19,BLOCK_A,348.8,264.1,96.0,19.6,0,0,True
2023-08-19,BLOCK_B,268.5,159.7,69.7,19.6,0,0,True
2023-08-19,BLOCK_C,212.2,136.5,75.0,19.6,0,0,True
2023-08-20,BLOCK_A,343.0,319.8,92.5,0.0,0,0,True
2023-08-20,BLOCK_B,266.0,205.5,76.0,0.0,0,0,True
2023-08-20,BLOCK_C,222.1,190.6,92.3,0.0,0,0,True
2023-08-21,BLOCK_A,344.3,283.2,84.9,1.8,0,0,True
2023-08-21,BLOCK_B,286.4,160.6,80.0,1.8,1,0,True
2023-08-21,BLOCK_C,216.8,200.2,92.4,1.8,0,0,True
2023-08-22,BLOCK_A,319.5,228.0,65.8,0.0,0,0,True
2023-08-22,BLOCK_B,272.7,219.9,80.7,0.0,0,0,True
2023-08-22,BLOCK_C,230.7,182.7,94.3,0.0,0,0,True
2023-08-23,BLOCK_A,343.7,233.7,73.3,0.0,0,0,True
2023-08-23,BLOCK_B,285.1,210.7,76.7,0.0,0,0,True
2023-08-23,BLOCK_C,221.7,212.6,91.8,0.0,0,0,True
2023-08-24,BLOCK_A,341.0,181.0,73.5,0.0,1,0,True
2023-08-24,BLOCK_B,278.4,259.3,91.4,0.0,0,0,True
2023-08-24,BLOCK_C,230.2,171.8,82.6,0.0,0,0,True
2023-08-25,BLOCK_A,320.2,327.0,92.4,1.1,0,0,True
2023-08-25,BLOCK_B,289.0,223.5,83.0,1.1,0,0,True
2023-08-25,BLOCK_C,215.8,197.2,89.7,1.1,0,0,True
2023-08-26,BLOCK_A,328.8,284.4,78.8,0.0,0,0,True
2023-08-26,BLOCK_B,281.6,176.3,88.6,0.0,1,0,True
2023-08-26,BLOCK_C,210.3,206.2,89.1,0.0,0,0,True
2023-08-27,BLOCK_A,331.8,146.1,88.4,25.4,1,0,True
2023-08-27,BLOCK_B,282.4,118.7,82.3,25.4,1,0,True
2023-08-27,BLOCK_C,220.1,122.7,86.7,25.4,0,0,True
2023-08-28,BLOCK_A,320.5,250.6,81.3,9.2,0,0,True
2023-08-28,BLOCK_B,278.4,198.0,78.8,9.2,0,0,True
2023-08-28,BLOCK_C,223.3,186.3,98.0,9.2,0,0,True
2023-08-29,BLOCK_A,329.7,274.3,87.0,2.4,0,0,True
2023-08-29,BLOCK_B,281.5,249.8,91.0,2.4,0,0,True
2023-08-29,BLOCK_C,226.7,164.1,76.5,2.4,0,0,True
2023-08-30,BLOCK_A,321.4,238.7,81.2,6.3,0,0,True
2023-08-30,BLOCK_B,292.3,240.1,87.0,6.3,0,0,True
2023-08-30,BLOCK_C,219.5,190.9,91.8,6.3,0,0,True
2023-08-31,BLOCK_A,320.8,201.8,87.5,0.0,1,0,True
2023-08-31,BLOCK_B,280.5,248.9,88.5,0.0,0,0,True
2023-08-31,BLOCK_C,226.8,180.7,78.3,0.0,0,0,True
2023-09-01,BLOCK_A,329.3,274.3,84.1,0.0,0,0,True
2023-09-01,BLOCK_B,272.1,218.0,78.1,0.0,0,0,True
2023-09-01,BLOCK_C,221.9,197.1,92.1,0.0,0,0,True
2023-09-02,BLOCK_A,342.8,253.5,70.8,0.0,0,0,True
2023-09-02,BLOCK_B,282.9,232.5,87.6,0.0,0,0,True
2023-09-02,BLOCK_C,210.3,212.8,94.2,0.0,0,0,True
2023-09-03,BLOCK_A,319.3,242.1,73.3,0.0,0,0,True
2023-09-03,BLOCK_B,276.8,223.9,82.0,0.0,0,0,True
2023-09-03,BLOCK_C,217.4,181.0,81.4,0.0,0,0,True
2023-09-04,BLOCK_A,335.5,239.3,84.3,15.4,0,0,True
2023-09-04,BLOCK_B,268.7,167.1,98.0,15.4,1,0,True
2023-09-04,BLOCK_C,227.5,140.2,79.4,15.4,0,0,True
2023-09-05,BLOCK_A,324.8,241.4,85.6,13.2,0,0,True
2023-09-05,BLOCK_B,281.5,231.3,92.2,13.2,0,0,True
2023-09-05,BLOCK_C,218.1,160.5,83.9,13.2,0,0,True
2023-09-06,BLOCK_A,319.9,267.6,87.0,4.9,0,0,True
2023-09-06,BLOCK_B,279.3,186.8,75.8,4.9,0,0,True
2023-09-06,BLOCK_C,214.3,173.2,83.4,4.9,0,0,True
2023-09-07,BLOCK_A,322.7,124.0,52.3,68.9,0,0,True
2023-09-07,BLOCK_B,289.3,129.9,69.8,68.9,0,0,True
2023-09-07,BLOCK_C,218.1,71.9,42.5,68.9,0,0,True
